ID,File #,Action Date,Title,Vote,Meeting Body
92,230869.0,9/8/2023,"Resolution approving the third amendment to the grant agreement between the Homeless Prenatal Program and the Department of Homelessness and Supportive Housing (“HSH”) for homelessness prevention assistance; extending the grant term by 45 months for a total term of July 1, 2018, through June 30, 2027; increasing the agreement amount by $13,561,035 for a total amount not to exceed $23,461,035; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease the benefits to",Excused,Homelessness and Behavioral Health Select Committee
93,230870.0,9/8/2023,"Resolution approving the first amendment to the grant agreement between Brilliant Corners and the Department of Homelessness and Supportive Housing (“HSH”) for housing location and rental assistance for young adults in rapid re-housing; extending the grant term by 24 months from June 30, 2024, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $17,409,402 for a total amount not to exceed $27,309,402; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement/contract that do not materially increase the obligatio",Excused,Homelessness and Behavioral Health Select Committee
94,230871.0,9/8/2023,"Resolution approving the second amendment to the grant agreement between the Tenderloin Housing Clinic, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for master lease stewardship, property management, and support services at 16 permanent supportive housing sites; extending the grant term by 24 months for a total term of July 1, 2020, through June 30, 2026; increasing the agreement amount by $108,753,662 for a total amount not to exceed $241,657,513; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not material",Excused,Homelessness and Behavioral Health Select Committee
95,230872.0,9/8/2023,"Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for shelter and support services at the Bayshore Navigation Center; extending the grant term by 33 months for a total term of January 1, 2021, through June 30, 2026; increasing the agreement amount by $15,155,893 for a total amount not to exceed $25,071,113; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or mat",Excused,Homelessness and Behavioral Health Select Committee
96,230026.0,9/5/2023,"Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district",Aye,Board of Supervisors
97,230557.0,9/5/2023,"Ordinance approving the fourth amendments to two contracts between the San Francisco Public Utilities Commission (SFPUC) and the United States Department of Energy Western Area Power Administration for delivery of low-cost power and scheduling coordinator services to Treasure Island and Yerba Buena Island to extend the term by five years and three months from October 1, 2024, for a total term of September 1, 2005, through December 31, 2029, and increasing the maximum amount of the agreements to $41,500,000; approving the City indemnifying and holding harmless the United States against claims a",Aye,Board of Supervisors
98,230559.0,9/5/2023,"Ordinance amending the Planning, Building, and Fire Codes to codify the annual waiver of awning replacement fees and awning sign fees applied for during the month of May, to annually waive fees for Business Signs and new awning installations applied for during the months of May 2023 and May 2024, and to indicate that the Planning Code, Building, and Fire Code waivers pertaining to pedestrian street lighting as well as awning replacement, awning installation, and awning sign fees are keyed to permit application in May rather than permit issuance in May; affirming the Planning Department’s deter",Aye,Board of Supervisors
99,230629.0,9/5/2023,"Resolution approving the settlement of the unlitigated claims filed by The Wiseman Group Interior Design, Inc. against the City and County of San Francisco for $40,000; the claims were filed on January 30, 2023 and March 8, 2023; the claims involve a refund of gross receipts tax; an additional material term of the settlement is that The Wiseman Group Interior Design, Inc. shall take certain filing positions with respect to its gross receipts taxes for tax year 2023 and subsequent tax years.",Aye,Board of Supervisors
100,230695.0,9/5/2023,"Resolution approving the settlement of the unlitigated claims filed by AppLovin Corporation against the City and County of San Francisco for $4,197,820.54 plus statutory interest; the claims were filed on February 15, 2023; the claims involve a refund of gross receipts taxes and homelessness gross receipts taxes; additional material terms of the settlement are: 1) the resolution of all claims and potential claims for refund of gross receipts taxes and homelessness gross receipts taxes for tax years 2019 and 2020, and 2) the agreement that AppLovin Corporation and its related entities shall tak",Aye,Board of Supervisors
101,230809.0,9/5/2023,"Ordinance amending the Park Code to 1) reduce the number of seats on the Parks, Recreation, and Open Space Advisory Committee (PROSAC), 2) provide for alternate members, 3) allow members to serve for more than four consecutive terms, 4) provide for the appointment of members having experience with racial equity and disability issues; and 5) provide that meetings shall occur at City Hall.",Aye,Board of Supervisors
