name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,69,230945.0,9/12/2023,"Resolution retroactively extending by 90 days the prescribed time within which the Planning Commission may render its decision on an Ordinance (File No. 230706) amending the Planning Code to eliminate the public art requirement for 100% affordable housing projects and provide for the relocation or removal of existing artwork at such projects subject to certain conditions, and affirming the Planning Department’s California Environmental Quality Act determination; and making Planning Code, Section 302, findings, and making findings of consistency with the General Plan, and the eight priority pol",Aye,Board of Supervisors
Myrna_Melgar,70,230946.0,9/12/2023,Resolution urging the Interdepartmental Staff Committee on Traffic and Transportation to approve a proposed plan to allow the How Weird Street Faire for 2023 to charge an admission fee.,Aye,Board of Supervisors
Myrna_Melgar,71,230947.0,9/12/2023,Resolution proclaiming the month of September 2023 as the Eighth Annual San Francisco Transit Month in the City and County of San Francisco.,Aye,Board of Supervisors
Myrna_Melgar,72,230953.0,9/12/2023,Resolution recognizing the month of September 2023 as Childhood Cancer Awareness Month in the City and County of San Francisco.,Aye,Board of Supervisors
Myrna_Melgar,73,230875.0,9/12/2023,"Resolution recognizing August 31, 2023, as an International Overdose Awareness Day in the City and County of San Francisco.",Aye,Board of Supervisors
Myrna_Melgar,74,230875.0,9/12/2023,"Resolution recognizing August 31, 2023, as an International Overdose Awareness Day in the City and County of San Francisco.",Aye,Board of Supervisors
Myrna_Melgar,75,230949.0,9/12/2023,"Resolution approving the Recreation and Park Department General Manager’s declaration of emergency under Administrative Code, Section 6.60, for the repair and replacement of the elevators at Portsmouth Square Parking Garage, with a not to exceed amount of $2,200,000.",Aye,Board of Supervisors
Myrna_Melgar,76,230950.0,9/12/2023,Resolution urging the Department of Homelessness and Supportive Housing (HSH) to fill at least half of the vacant Permanent Supportive Housing units within 90 days and to maintain a vacancy rate no greater than 5% thereafter.,Aye,Board of Supervisors
Myrna_Melgar,77,230858.0,9/11/2023,"Ordinance acknowledging the Treasure Island Development Authority’s acceptance of certain improvements on a portion of the Yerba Buena Island Hilltop Parks known as The Rocks (Assessor’s Parcel Block No. 8958, Lot No. 003), adjacent to Macalla Road, and the Authority’s acceptance of the park improvements for maintenance and liability purposes; dedicating The Rocks to public use; designating the property for public open space and park purposes; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies",Aye,Land Use and Transportation Committee
Myrna_Melgar,78,230767.0,9/11/2023,"Ordinance waiving specified requirements in the Administrative Code to allow seating area designated as a curbside traffic island on Taraval Street at 46th Avenue to be defined as two sidewalk shared spaces, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee
Myrna_Melgar,79,230505.0,9/11/2023,"Ordinance amending the Planning Code to create the Wawona Street and 45th Avenue Cultural Center Special Use District (Assessor’s Parcel Block No. 2513, Lot No. 026) to facilitate the redevelopment of a cultural center; amending the Zoning Map to show the Wawona Street and 45th Avenue Cultural Center Special Use District; amending the Local Coastal Program to add the Wawona Street and 45th Avenue Cultural Center Special Use District, subject to certification by the California Coastal Commission; affirming the Planning Department’s determination under the California Environmental Quality Act; a",Aye,Land Use and Transportation Committee
Myrna_Melgar,80,230817.0,9/11/2023,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee
Myrna_Melgar,81,230817.0,9/11/2023,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee
Myrna_Melgar,82,230596.0,9/11/2023,"Ordinance amending the Planning Code to require conditional use authorization for residential housing developments that do not maximize residential density, as defined, in Residential-Mixed (RM), Residential Commercial (RC), and Residential Transit Oriented (RTO) Districts except for Residential-Transit Oriented - Mixed (RTO-M) Districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee
Myrna_Melgar,83,230855.0,9/11/2023,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee
