ID,Action Date,Title,Vote,Meeting Body,File #
79,2024-09-30 00:00:00,"Ordinance amending the Building Code to excuse the requirement for professionally prepared architectural drawings for building permits to change certain use designations that do not increase occupant load or occupancy class, or include alterations; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee,240798.0
80,2024-09-30 00:00:00,"Ordinance amending the Administrative Code to provide that newly constructed dwelling units that first received a certificate of occupancy between June 14, 1979, and June 13, 1994, shall be generally subject to rent control, to the extent authorized by a future modification or repeal of the Costa-Hawkins Rental Housing Act; and making certain changes to clarify existing law regarding rent control exemptions under Costa-Hawkins.",Aye,Land Use and Transportation Committee,240880.0
81,2024-09-30 00:00:00,"Ordinance amending the Administrative Code to provide that newly constructed dwelling units that first received a certificate of occupancy between June 14, 1979, and June 13, 1994, shall be generally subject to rent control, to the extent authorized by a future modification or repeal of the Costa-Hawkins Rental Housing Act; and making certain changes to clarify existing law regarding rent control exemptions under Costa-Hawkins.",Aye,Land Use and Transportation Committee,240880.0
82,2024-09-30 00:00:00,"Ordinance amending the Administrative Code to provide that newly constructed dwelling units that first received a certificate of occupancy between June 14, 1979, and November 5, 2024, shall be generally subject to rent control, to the extent authorized by a future modification or repeal of the Costa-Hawkins Rental Housing Act; and making certain changes to clarify existing law regarding rent control exemptions under Costa-Hawkins.",Aye,Land Use and Transportation Committee,240964.0
83,2024-09-30 00:00:00,Ordinance amending the Housing Code to require R-1 and R-2 occupancy group buildings to maintain at least one existing elevator for residents’ use; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Land Use and Transportation Committee,240807.0
84,2024-09-30 00:00:00,Ordinance amending the Housing Code to require R-1 and R-2 occupancy group buildings to maintain at least one existing elevator for residents’ use; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Land Use and Transportation Committee,240807.0
85,2024-09-24 00:00:00,Ordinance rescinding the sunset provision of Ordinance No. 205-22 and approving the Police Department’s continued use of Non-City Entity surveillance cameras consistent with the Department’s Surveillance Technology Policy.,Aye,Board of Supervisors,240058.0
86,2024-09-24 00:00:00,"Ordinance approving Surveillance Technology Policy for the Department of Emergency Management’s use of ShotSpotter, a gunfire detection technology.",Aye,Board of Supervisors,240330.0
87,2024-09-24 00:00:00,"Ordinance amending the Administrative Code to exempt the Legacy Business Assistance Program from the grantmaking requirements under Administrative Code, Chapter 21G, and all other provisions in the Administrative, Labor and Employment, Environment, and Police Codes imposing obligations or other restrictions on contractors.",Aye,Board of Supervisors,240470.0
88,2024-09-24 00:00:00,Ordinance amending the Park Code to allow dogs and certain types of athletic activities in Yerba Buena Gardens; to clarify that existing law prohibits the riding of bicycles and electric scooters in the Gardens; and to make a non-substantive correction regarding the authority of the Real Estate Division.,Aye,Board of Supervisors,240693.0
89,2024-09-24 00:00:00,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series on a tax-exempt and/or taxable basis and from time to time, evidencing and representing an aggregate principal amount of not to exceed $61,395,000 (“Certificates”), to finance and refinance certain capital improvement projects within the City and County of San Francisco’s (“City”) capital plan and generally consisting of critical repairs, renovations and improvements to City-owned buildings, facilities, streets and works maintained and utilized by various City departments; approving the for",Aye,Board of Supervisors,240784.0
90,2024-09-24 00:00:00,"Ordinance approving the Police Department’s inventory and policy relating to the use of unassisted aerial vehicles, or drones, and making findings consistent with the criteria in State law.",Aye,Board of Supervisors,240636.0
91,2024-09-24 00:00:00,"Ordinance retroactively authorizing the Department of Public Works to accept and expend a grant in the amount of $12,000,000 from the Urban and Community Forest Program of the United States Department of Agriculture’s Forest Service to fund the Department of Public Works’ Justice, Jobs, and Trees Program, that will include tree planting, tree establishment, and urban forestry workforce development in disadvantaged communities for the period of July 1, 2024, through June 30, 2029; and retroactively amending Ordinance No. 167-24 (the Interim Annual Salary Ordinance for Fiscal Years 2024-2025 and",Aye,Board of Supervisors,240786.0
92,2024-09-24 00:00:00,"Ordinance appropriating $30,500,000 consisting of $29,000,000 of one or more series of Certificates of Participation Series 2024A proceeds and $1,500,000 of projected parking revenues from operation of the Music Concourse Garage in the Recreation and Park Department (REC), and placing these funds on Controller’s Reserve pending the sale of the Certificates of Participation and acquisition of the Music Concourse Garage in Fiscal Year (FY) 2024-2025.",Aye,Board of Supervisors,240840.0
